"id","age","gender","num_answers","in_person","typeOfQuestion","first_color","second_color","third_color","clicks","page_time","rating","resets","id_question"
"57113a5534205","22","Male",31,"no","objTwoColors","#FFFF00","50.869565217391305","59.347826086956516",104,15,5,0,1
"5710d71ff24c3","20","Female",32,"no","objTwoColors","#FFFF00","#FFFFFF","#FFFFFF",180,10,1,0,1
"571260c120253","22","Male",32,"no","objTwoColors","#FFFF00","56.08695652173913","59.347826086956516",95,12,1,0,1
"5711641931da5","20","Female",32,"no","objTwoColors","#FFFF00","61.95652173913044","#FFFFFF",134,15,5,0,1
"5712197fbccd5","24","Female",32,"no","objTwoColors","#FFFF00","2.608695652173913","60.97826086956521",440,42,1,0,1
"5713a02a13044","24","Female",32,"yes","objTwoColors","#FFFF00","1.3043478260869565","51.52173913043478",85,13,4,0,1
"57121e2a63601","21","Male",31,"no","objTwoColors","#FFFF00","53.47826086956522","55.43478260869565",278,24,5,0,1
"5756b2d9bd658","23","Female",32,"yes","objTwoColors","#CEFF00","59.347826086956516","95.21739130434783",228,28,5,0,1
"5711cbde51bb0","24","Male",31,"no","objTwoColors","#FFFF00","49.56521739130435","52.82608695652174",52,6,5,0,1
"571214121717c","22","Male",32,"no","objTwoColors","#FFFF00","50.441576086956516","#FFFFFF",59,24,1,0,1
"572c85675a5ef","23","Male",32,"yes","objTwoColors","#FFFF00","346.304347826087","101.08695652173913",1209,97,3,0,1
"57113d9cc42b5","21","Female",12,"no","objTwoColors","#FFFF00","50.869565217391305","#FFFFFF",36,4,5,0,1
"571153e3025f9","22","Female",11,"no","objTwoColors","#FFFF00","2.608695652173913","#FFFFFF",480,31,3,0,1
"5712649f2fada","26","Male",12,"no","objTwoColors","#FFFF00","56.08695652173913","#FFFFFF",149,28,4,0,1
"57451c3b38192","23","Female",32,"no","objTwoColors","#FFFF00","#FFFFFF","58.69565217391305",53,10,5,0,1
"5710ce6c1308c","23","Female",32,"no","objTwoColors","#FFFF00","58.69565217391305","55.43478260869565",96,43,5,0,1
"5710cf445718e","25","Male",32,"no","objTwoColors","#FFFF00","#FFFFFF","52.82608695652174",47,6,5,0,1
"572baa7f9493c","20","Female",10,"no","objTwoColors","#FFFF00","63.91304347826087","#FFFFFF",395,36,3,0,1
"5745500f6e643","24","Female",32,"no","objTwoColors","#FFFF00","48.26086956521739","#FFFFFF",263,17,3,0,1
"5713923c1bbc7","24","Female",27,"no","objTwoColors","#FFFF00","2.608695652173913","38.47826086956522",177,24,5,0,1
"57112cec29456","26","Male",11,"no","objTwoColors","#FFFF00","112.82608695652175","11.086956521739129",416,62,5,0,1
"57127bcfaafb0","22","Female",32,"no","objTwoColors","#FFFF00","56.08695652173913","58.04347826086956",141,7,5,0,1
"57113e6176346","23","Female",30,"no","objTwoColors","#FFFF00","#FFFFFF","56.73913043478261",439,32,1,0,1
"5711641931da5","20","Female",32,"no","objTwoColors","#FF00FF","326.0869565217391","182.28260869565216",819,59,2,0,2
"57113b9642c48","21","Female",9,"no","objTwoColors","#FF00FF","39.130434782608695","268.04347826086956",246,20,5,0,2
"5757ffca0b4b1","24","Male",32,"yes","objTwoColors","#FF00FF","301.95652173913044","#FFFFFF",107,16,3,0,2
"5710d71ff24c3","20","Female",32,"no","objTwoColors","#FF00FF","14.420272163722826","282.463670813519",104,7,5,0,2
"5710e60f69205","24","Female",31,"no","objTwoColors","#FF00FF","4.565217391304348","#FFFFFF",558,47,3,0,2
"5756ae6897296","21","Male",32,"yes","objTwoColors","#FF00FF","231.19565217391303","280.4347826086956",344,29,4,0,2
"5713fc80c942a","23","Female",32,"no","objTwoColors","#FF00FF","184.23913043478262","326.0869565217391",337,43,5,0,2
"5710d140b7c5a","26","Male",32,"no","objTwoColors","#FF00FF","313.04347826086956","#FFFFFF",150,6,5,0,2
"571151812791a","20","Male",32,"yes","objTwoColors","#FF00FF","4.565217391304348","230.21739130434784",58,37,3,0,2
"571103343658b","20","Female",32,"no","objTwoColors","#FF00FF","298.3043637483016","#FFFFFF",183,12,5,0,2
"5756ab1701ba0","21","Male",32,"yes","objTwoColors","#FF00FF","1.9565217391304348","322.17391304347825",85,9,5,0,2
"5712c57f97f25","25","Female",31,"no","objTwoColors","#FF00FF","264.78260869565213","333.2608695652174",61,9,3,0,2
"5756b2d9bd658","23","Female",32,"yes","objTwoColors","#FF00FF","292.82608695652175","#FFFFFF",557,59,2,0,2
"573edae85268b","27","Male",32,"yes","objTwoColors","#FF00FF","11.086956521739129","272.60869565217394",166,12,4,0,2
"57113de4aed1a","21","Male",31,"no","objTwoColors","#FF00FF","5.217391304347826","229.23913043478262",108,7,4,0,2
"57459c393bbd0","29","Male",31,"no","objTwoColors","#FF00FF","228.26086956521738","5.869565217391305",344,15,4,0,2
"57112e8f42ab6","21","Female",6,"no","objTwoColors","#FF00FF","202.82608695652175","11.086956521739129",168,17,3,0,2
"57114f82eb4e8","21","Female",2,"no","objTwoColors","#FF00FF","222.3913043478261","348.9130434782609",536,40,3,0,2
"5712bd55a8a13","27","Female",32,"no","objTwoColors","#FF00FF","9.130434782608695","215.54347826086956",179,25,3,0,2
"5710cf445718e","25","Male",32,"no","objTwoColors","#FF00FF","234.1304347826087","47.608695652173914",110,8,1,0,2
"571130d934bda","22","Female",32,"no","objTwoColors","#FF00FF","0.7609226392663044","#FFFFFF",332,33,3,0,2
"5712c2b021f58","22","Female",32,"no","objTwoColors","#FF00FF","178.44790251358694","0.1043701171875",64,9,4,0,2
"573e47c26cb8e","24","Male",32,"yes","objTwoColors","#FF00FF","209.67391304347825","324.78260869565213",160,28,2,0,2
"57114ca79a200","21","Male",3,"no","objTwoColors","#FF00FF","230.21739130434784","347.6086956521739",124,9,4,0,2
"5711338142ff8","23","Male",5,"no","objTwoColors","#FF00FF","#FFFFFF","#FFFFFF",0,8,3,0,2
"57113b7f16c4b","22","Male",31,"no","objTwoColors","#FF00FF","9.130434782608695","219.45652173913044",639,29,4,0,2
"57582b17cd76a","26","Male",32,"yes","objTwoColors","#FF00FF","18.91304347826087","189.1304347826087",90,85,1,0,2
"571214121717c","22","Male",32,"no","objTwoColors","#FF00FF","19.789402173913043","187.84646739130434",523,28,1,0,2
"5711cbde51bb0","24","Male",31,"no","objTwoColors","#FF00FF","14.347826086956522","217.5",94,11,3,0,2
"57410611290e3","22","Other",5,"no","objTwoColors","#FF00FF","344.3478260869565","#FFFFFF",370,30,5,0,2
"5710cd99df604","23","Female",32,"no","objTwoColors","#FF00FF","312.96522057574725","314.71308169157606",170,8,1,0,2
"5738cf3d97a58","23","Male",32,"no","objTwoColors","#FF00FF","236.08695652173913","4.565217391304348",152,11,4,0,2
"5710cbe10cade","21","Male",15,"no","objTwoColors","#FF00FF","300","300",268,9,5,0,2
"574121b9e952d","22","Female",5,"no","objTwoColors","#FF00FF","189.1304347826087","11.086956521739129",222,25,3,0,2
"572c85675a5ef","23","Male",32,"yes","objTwoColors","#FF00FF","215.54347826086956","344.3478260869565",323,40,5,0,2
"5713a02a13044","24","Female",32,"yes","objTwoColors","#FF00FF","#FFFFFF","270.6521739130435",321,58,3,0,2
"5711231e370f2","24","Male",32,"yes","objTwoColors","#FF00FF","#FFFFFF","301.95652173913044",584,20,3,0,2
"5712197fbccd5","24","Female",32,"no","objTwoColors","#FF00FF","#FFFFFF","301.95652173913044",295,20,2,0,2
"57113e6176346","23","Female",30,"no","objTwoColors","#FF00FF","#FFFFFF","331.95652173913044",212,12,3,0,2
"573e4d0eb795b","24","Male",32,"yes","objTwoColors","#FF00FF","307.17391304347825","#FFFFFF",75,11,4,0,2
"5734918f46823","26","Male",32,"no","objTwoColors","#FF00FF","15","206.73913043478262",148,14,3,0,2
"57277ba3c5a5c","20","Male",8,"no","objTwoColors","#FF00FF","6.521739130434782","182.28260869565216",101,11,2,0,2
"5735d3455a84c","29","Male",32,"no","objTwoColors","#FF00FF","#FFFFFF","283.69565217391306",87,9,3,0,2
"5713dd915ca28","24","Female",20,"no","objTwoColors","#FF00FF","7.173913043478261","234.1304347826087",363,21,3,0,2
"571210e10d88b","23","Male",19,"no","objTwoColors","#FF00FF","304.5652173913043","#FFFFFF",159,49,5,0,2
"5711ace2ee7ed","24","Male",32,"no","objTwoColors","#FF00FF","1.3043478260869565","1.9565217391304348",34,10,4,0,2
"5710d8ca226a2","21","Male",4,"no","objTwoColors","#FF00FF","#FFFFFF","300",615,27,2,0,2
"5710cbc5f0ea4","23","Male",32,"no","objTwoColors","#FF00FF","9.130434782608695","182.28260869565216",170,24,5,0,2
"571137a34931a","27","Female",25,"no","objTwoColors","#FF00FF","6.09375","#FFFFFF",211,15,2,0,2
"57112da850667","22","Female",47,"no","objTwoColors","#FF00FF","258.2608695652174","341.0869565217391",175,17,3,0,2
"57122801e1da9","23","Male",17,"no","objTwoColors","#FF00FF","283.04347826086956","#FFFFFF",558,27,3,0,2
"572767049ccfa","24","Male",32,"yes","objTwoColors","#FF00FF","7.826086956521739","127.5",185,61,1,0,2
"57111f6c42412","22","Male",34,"no","objTwoColors","#FF00FF","300","#FFFFFF",61,5,5,0,2
"57123bec83e8e","21","Male",32,"no","objTwoColors","#FF00FF","177.39130434782606","354.1304347826087",394,24,2,0,2
"5757fd2703090","22","Male",32,"yes","objTwoColors","#FF00FF","300","#FFFFFF",232,10,2,0,2
"5745500f6e643","24","Female",32,"no","objTwoColors","#FF00FF","224.34782608695653","332.6086956521739",80,11,3,0,2
"5710ee55dcd72","23","Female",6,"no","objTwoColors","#FF00FF","286.95652173913044","58.04347826086956",449,41,3,0,2
"57127bcfaafb0","22","Female",32,"no","objTwoColors","#FF00FF","6.521739130434782","211.6304347826087",182,10,3,0,2
"57116b9b879bf","20","Male",32,"no","objTwoColors","#FF00FF","314.34782608695656","292.82608695652175",457,47,3,0,2
"571247f66fb51","27","Male",32,"no","objTwoColors","#FF00FF","8.217375382133152","242.34781016474184",162,12,5,0,2
"57119224388ef","24","Male",31,"no","objTwoColors","#FF00FF","45.652173913043484","256.304347826087",158,9,5,0,2
"573e4022949b1","24","Male",32,"yes","objTwoColors","#FF00FF","#FFFFFF","298.69565217391306",109,16,5,0,2
"574297edae49c","24","Male",32,"no","objTwoColors","#FF00FF","12.391304347826088","236.08695652173913",89,14,4,0,2
"57121e2a63601","21","Male",31,"no","objTwoColors","#FF00FF","56.08695652173913","7.173913043478261",811,57,3,0,2
"57123e4050550","20","Female",40,"no","objTwoColors","#FF00FF","322.17391304347825","291.5217391304348",1187,95,2,0,2
"5710ee9e58646","25","Female",32,"yes","objTwoColors","#FF00FF","222.3913043478261","#FFFFFF",514,43,4,0,2
